"시도별(17개)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","300~499인","상용근로자[명]","명","410","370","399","366","391",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","500~999인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","건축 기술, 엔지니어링 및 기타 과학기술 서비스업","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","전규모","자영업자[명]","명","363","390","329","368","366",
"대구광역시","기타 전문, 과학 및 기술 서비스업","전규모","무급가족 및 기타종사자[명]","명","110","66","19","20","22",
"대구광역시","기타 전문, 과학 및 기술 서비스업","전규모","상용근로자[명]","명","1362","1461","1473","1645","1668",
"대구광역시","기타 전문, 과학 및 기술 서비스업","전규모","임시 및 일용근로자[명]","명","239","283","190","153","170",
"대구광역시","기타 전문, 과학 및 기술 서비스업","1~4인","자영업자[명]","명","267","301","243","282","272",
"대구광역시","기타 전문, 과학 및 기술 서비스업","1~4인","무급가족 및 기타종사자[명]","명","19","25","5","13","14",
"대구광역시","기타 전문, 과학 및 기술 서비스업","1~4인","상용근로자[명]","명","438","478","430","602","563",
"대구광역시","기타 전문, 과학 및 기술 서비스업","1~4인","임시 및 일용근로자[명]","명","124","150","109","74","71",
"대구광역시","기타 전문, 과학 및 기술 서비스업","5~9인","자영업자[명]","명","79","70","73","64","73",
"대구광역시","기타 전문, 과학 및 기술 서비스업","5~9인","무급가족 및 기타종사자[명]","명","6","9","4","7","8",
"대구광역시","기타 전문, 과학 및 기술 서비스업","5~9인","상용근로자[명]","명","430","448","430","393","457",
"대구광역시","기타 전문, 과학 및 기술 서비스업","5~9인","임시 및 일용근로자[명]","명","94","42","40","44","39",
"대구광역시","기타 전문, 과학 및 기술 서비스업","10~29인","자영업자[명]","명","15","17","11","18","16",
"대구광역시","기타 전문, 과학 및 기술 서비스업","10~29인","무급가족 및 기타종사자[명]","명","20","32","10","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","10~29인","상용근로자[명]","명","421","386","286","463","444",
"대구광역시","기타 전문, 과학 및 기술 서비스업","10~29인","임시 및 일용근로자[명]","명","18","24","34","33","60",
"대구광역시","기타 전문, 과학 및 기술 서비스업","30~49인","자영업자[명]","명","1","1","2","4","5",
"대구광역시","기타 전문, 과학 및 기술 서비스업","30~49인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","30~49인","상용근로자[명]","명","71","79","174","114","131",
"대구광역시","기타 전문, 과학 및 기술 서비스업","30~49인","임시 및 일용근로자[명]","명","0","0","7","2","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","50~99인","자영업자[명]","명","1","1","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","50~99인","무급가족 및 기타종사자[명]","명","65","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","50~99인","상용근로자[명]","명","2","70","0","73","73",
"대구광역시","기타 전문, 과학 및 기술 서비스업","50~99인","임시 및 일용근로자[명]","명","3","67","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","100~199인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","100~199인","상용근로자[명]","명","0","0","153","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","100~199인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","200~299인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","300~499인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","500~999인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","기타 전문, 과학 및 기술 서비스업","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","전규모","자영업자[명]","명","679","877","550","557","566",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","전규모","무급가족 및 기타종사자[명]","명","1585","2543","1122","2128","2604",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","전규모","상용근로자[명]","명","30664","33560","31376","31823","31661",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","전규모","임시 및 일용근로자[명]","명","12408","9979","6045","7180","7410",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1~4인","자영업자[명]","명","507","693","399","406","392",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1~4인","무급가족 및 기타종사자[명]","명","82","256","64","57","47",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1~4인","상용근로자[명]","명","1981","2131","1757","2002","2051",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1~4인","임시 및 일용근로자[명]","명","348","785","389","255","281",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5~9인","자영업자[명]","명","118","124","102","94","119",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5~9인","무급가족 및 기타종사자[명]","명","92","82","45","99","95",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5~9인","상용근로자[명]","명","1668","1671","1363","1435","1545",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5~9인","임시 및 일용근로자[명]","명","353","470","350","224","272",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10~29인","자영업자[명]","명","42","48","38","43","40",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10~29인","무급가족 및 기타종사자[명]","명","845","678","478","544","603",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10~29인","상용근로자[명]","명","3298","3570","3480","3631","3628",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10~29인","임시 및 일용근로자[명]","명","1040","1063","805","833","772",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","30~49인","자영업자[명]","명","6","8","6","7","7",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","30~49인","무급가족 및 기타종사자[명]","명","311","510","164","278","338",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","30~49인","상용근로자[명]","명","1969","2260","1991","2450","2325",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","30~49인","임시 및 일용근로자[명]","명","583","549","396","651","416",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50~99인","자영업자[명]","명","5","2","3","6","6",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50~99인","무급가족 및 기타종사자[명]","명","255","418","269","689","526",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50~99인","상용근로자[명]","명","3163","3044","3444","3332","3490",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50~99인","임시 및 일용근로자[명]","명","1045","578","772","401","1115",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100~199인","자영업자[명]","명","1","2","2","1","2",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100~199인","무급가족 및 기타종사자[명]","명","0","329","101","0","331",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100~199인","상용근로자[명]","명","3843","3626","4027","4404","3704",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100~199인","임시 및 일용근로자[명]","명","2065","1320","776","1182","679",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","200~299인","무급가족 및 기타종사자[명]","명","0","270","0","0","190",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","200~299인","상용근로자[명]","명","2917","2584","1878","2291","2242",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","200~299인","임시 및 일용근로자[명]","명","1476","836","323","475","446",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300~499인","무급가족 및 기타종사자[명]","명","0","0","1","461","474",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300~499인","상용근로자[명]","명","5583","6366","6079","4300","4364",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300~499인","임시 및 일용근로자[명]","명","2706","2792","812","69","1427",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500~999인","상용근로자[명]","명","4452","6476","5416","6064","4894",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500~999인","임시 및 일용근로자[명]","명","1515","325","296","1997","1979",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1000인이상","상용근로자[명]","명","1790","1832","1941","1914","3418",
"대구광역시","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1000인이상","임시 및 일용근로자[명]","명","1277","1261","1126","1093","23",
"대구광역시","사업시설 관리 및 조경 서비스업","전규모","자영업자[명]","명","121","170","141","150","147",
"대구광역시","사업시설 관리 및 조경 서비스업","전규모","무급가족 및 기타종사자[명]","명","31","93","27","114","268",
"대구광역시","사업시설 관리 및 조경 서비스업","전규모","상용근로자[명]","명","5422","5758","5062","5635","6408",
"대구광역시","사업시설 관리 및 조경 서비스업","전규모","임시 및 일용근로자[명]","명","1563","1603","1272","1760","2313",
"대구광역시","사업시설 관리 및 조경 서비스업","1~4인","자영업자[명]","명","77","116","89","109","92",
"대구광역시","사업시설 관리 및 조경 서비스업","1~4인","무급가족 및 기타종사자[명]","명","12","23","11","20","15",
"대구광역시","사업시설 관리 및 조경 서비스업","1~4인","상용근로자[명]","명","233","304","254","312","355",
"대구광역시","사업시설 관리 및 조경 서비스업","1~4인","임시 및 일용근로자[명]","명","75","142","119","106","94",
"대구광역시","사업시설 관리 및 조경 서비스업","5~9인","자영업자[명]","명","30","41","42","24","37",
"대구광역시","사업시설 관리 및 조경 서비스업","5~9인","무급가족 및 기타종사자[명]","명","8","16","4","38","4",
"대구광역시","사업시설 관리 및 조경 서비스업","5~9인","상용근로자[명]","명","307","294","351","431","400",
"대구광역시","사업시설 관리 및 조경 서비스업","5~9인","임시 및 일용근로자[명]","명","94","133","139","100","114",
"대구광역시","사업시설 관리 및 조경 서비스업","10~29인","자영업자[명]","명","12","11","7","14","15",
"대구광역시","사업시설 관리 및 조경 서비스업","10~29인","무급가족 및 기타종사자[명]","명","11","41","10","55","30",
"대구광역시","사업시설 관리 및 조경 서비스업","10~29인","상용근로자[명]","명","896","866","895","1009","1108",
"대구광역시","사업시설 관리 및 조경 서비스업","10~29인","임시 및 일용근로자[명]","명","207","287","217","299","337",
"대구광역시","사업시설 관리 및 조경 서비스업","30~49인","자영업자[명]","명","1","1","2","2","2",
"대구광역시","사업시설 관리 및 조경 서비스업","30~49인","무급가족 및 기타종사자[명]","명","0","0","0","0","29",
"대구광역시","사업시설 관리 및 조경 서비스업","30~49인","상용근로자[명]","명","456","473","381","449","574",
"대구광역시","사업시설 관리 및 조경 서비스업","30~49인","임시 및 일용근로자[명]","명","81","103","163","151","122",
"대구광역시","사업시설 관리 및 조경 서비스업","50~99인","자영업자[명]","명","1","1","1","1","1",
"대구광역시","사업시설 관리 및 조경 서비스업","50~99인","무급가족 및 기타종사자[명]","명","0","13","1","0","0",
"대구광역시","사업시설 관리 및 조경 서비스업","50~99인","상용근로자[명]","명","605","687","584","612","832",
"대구광역시","사업시설 관리 및 조경 서비스업","50~99인","임시 및 일용근로자[명]","명","213","140","127","132","297",
"대구광역시","사업시설 관리 및 조경 서비스업","100~199인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","사업시설 관리 및 조경 서비스업","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","사업시설 관리 및 조경 서비스업","100~199인","상용근로자[명]","명","766","724","585","1026","1149",
"대구광역시","사업시설 관리 및 조경 서비스업","100~199인","임시 및 일용근로자[명]","명","176","124","259","281","34",
"대구광역시","사업시설 관리 및 조경 서비스업","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","사업시설 관리 및 조경 서비스업","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","190",
"대구광역시","사업시설 관리 및 조경 서비스업","200~299인","상용근로자[명]","명","750","216","0","236","4",
"대구광역시","사업시설 관리 및 조경 서비스업","200~299인","임시 및 일용근로자[명]","명","199","0","0","1","12",
"대구광역시","사업시설 관리 및 조경 서비스업","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","사업시설 관리 및 조경 서비스업","300~499인","무급가족 및 기타종사자[명]","명","0","0","1","1","0",
"대구광역시","사업시설 관리 및 조경 서비스업","300~499인","상용근로자[명]","명","619","1143","962","319","239",
"대구광역시","사업시설 관리 및 조경 서비스업","300~499인","임시 및 일용근로자[명]","명","518","457","28","0","588",
"대구광역시","사업시설 관리 및 조경 서비스업","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","사업시설 관리 및 조경 서비스업","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","사업시설 관리 및 조경 서비스업","500~999인","상용근로자[명]","명","790","1051","1050","1241","526",
"대구광역시","사업시설 관리 및 조경 서비스업","500~999인","임시 및 일용근로자[명]","명","0","217","220","690","715",
"대구광역시","사업시설 관리 및 조경 서비스업","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","사업시설 관리 및 조경 서비스업","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","사업시설 관리 및 조경 서비스업","1000인이상","상용근로자[명]","명","0","0","0","0","1221",
"대구광역시","사업시설 관리 및 조경 서비스업","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","사업 지원 서비스업","전규모","자영업자[명]","명","375","444","272","279","285",
"대구광역시","사업 지원 서비스업","전규모","무급가족 및 기타종사자[명]","명","883","1584","642","1521","1914",
"대구광역시","사업 지원 서비스업","전규모","상용근로자[명]","명","24196","26537","25061","25024","24096",
"대구광역시","사업 지원 서비스업","전규모","임시 및 일용근로자[명]","명","10594","8091","4631","5280","4957",
"대구광역시","사업 지원 서비스업","1~4인","자영업자[명]","명","269","349","196","193","187",
"대구광역시","사업 지원 서비스업","1~4인","무급가족 및 기타종사자[명]","명","48","89","42","25","13",
"대구광역시","사업 지원 서비스업","1~4인","상용근로자[명]","명","1267","1322","1076","1261","1251",
"대구광역시","사업 지원 서비스업","1~4인","임시 및 일용근로자[명]","명","167","444","194","102","130",
"대구광역시","사업 지원 서비스업","5~9인","자영업자[명]","명","68","54","42","49","64",
"대구광역시","사업 지원 서비스업","5~9인","무급가족 및 기타종사자[명]","명","64","48","32","56","70",
"대구광역시","사업 지원 서비스업","5~9인","상용근로자[명]","명","1105","1120","766","747","889",
"대구광역시","사업 지원 서비스업","5~9인","임시 및 일용근로자[명]","명","207","279","184","112","138",
"대구광역시","사업 지원 서비스업","10~29인","자영업자[명]","명","28","31","26","26","22",
"대구광역시","사업 지원 서비스업","10~29인","무급가족 및 기타종사자[명]","명","410","257","135","176","303",
"대구광역시","사업 지원 서비스업","10~29인","상용근로자[명]","명","2190","2392","2264","2380","2256",
"대구광역시","사업 지원 서비스업","10~29인","임시 및 일용근로자[명]","명","794","748","580","469","387",
"대구광역시","사업 지원 서비스업","30~49인","자영업자[명]","명","5","7","4","5","5",
"대구광역시","사업 지원 서비스업","30~49인","무급가족 및 기타종사자[명]","명","106","186","64","161","197",
"대구광역시","사업 지원 서비스업","30~49인","상용근로자[명]","명","1418","1664","1455","1876","1682",
"대구광역시","사업 지원 서비스업","30~49인","임시 및 일용근로자[명]","명","497","446","233","496","294",
"대구광역시","사업 지원 서비스업","50~99인","자영업자[명]","명","4","1","2","5","5",
"대구광역시","사업 지원 서비스업","50~99인","무급가족 및 기타종사자[명]","명","255","405","268","643","526",
"대구광역시","사업 지원 서비스업","50~99인","상용근로자[명]","명","2556","2289","2756","2609","2535",
"대구광역시","사업 지원 서비스업","50~99인","임시 및 일용근로자[명]","명","783","438","614","257","803",
"대구광역시","사업 지원 서비스업","100~199인","자영업자[명]","명","1","2","2","1","2",
"대구광역시","사업 지원 서비스업","100~199인","무급가족 및 기타종사자[명]","명","0","329","101","0","331",
"대구광역시","사업 지원 서비스업","100~199인","상용근로자[명]","명","3077","2902","3442","3378","2555",
"대구광역시","사업 지원 서비스업","100~199인","임시 및 일용근로자[명]","명","1889","1196","517","901","645",
"대구광역시","사업 지원 서비스업","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","사업 지원 서비스업","200~299인","무급가족 및 기타종사자[명]","명","0","270","0","0","0",
"대구광역시","사업 지원 서비스업","200~299인","상용근로자[명]","명","2167","2368","1878","2055","2238",
"대구광역시","사업 지원 서비스업","200~299인","임시 및 일용근로자[명]","명","1277","836","323","474","434",
"대구광역시","사업 지원 서비스업","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","사업 지원 서비스업","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","460","474",
"대구광역시","사업 지원 서비스업","300~499인","상용근로자[명]","명","4964","5223","5117","3981","4125",
"대구광역시","사업 지원 서비스업","300~499인","임시 및 일용근로자[명]","명","2188","2335","784","69","839",
"대구광역시","사업 지원 서비스업","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","사업 지원 서비스업","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","사업 지원 서비스업","500~999인","상용근로자[명]","명","3662","5425","4366","4823","4368",
"대구광역시","사업 지원 서비스업","500~999인","임시 및 일용근로자[명]","명","1515","108","76","1307","1264",
"대구광역시","사업 지원 서비스업","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","사업 지원 서비스업","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","사업 지원 서비스업","1000인이상","상용근로자[명]","명","1790","1832","1941","1914","2197",
"대구광역시","사업 지원 서비스업","1000인이상","임시 및 일용근로자[명]","명","1277","1261","1126","1093","23",
"대구광역시","임대업; 부동산 제외","전규모","자영업자[명]","명","183","263","137","128","134",
"대구광역시","임대업; 부동산 제외","전규모","무급가족 및 기타종사자[명]","명","671","866","453","493","422",
"대구광역시","임대업; 부동산 제외","전규모","상용근로자[명]","명","1046","1265","1253","1164","1157",
"대구광역시","임대업; 부동산 제외","전규모","임시 및 일용근로자[명]","명","251","285","142","140","140",
"대구광역시","임대업; 부동산 제외","1~4인","자영업자[명]","명","161","228","114","104","113",
"대구광역시","임대업; 부동산 제외","1~4인","무급가족 및 기타종사자[명]","명","22","144","11","12","19",
"대구광역시","임대업; 부동산 제외","1~4인","상용근로자[명]","명","481","505","427","429","445",
"대구광역시","임대업; 부동산 제외","1~4인","임시 및 일용근로자[명]","명","106","199","76","47","57",
"대구광역시","임대업; 부동산 제외","5~9인","자영업자[명]","명","20","29","18","21","18",
"대구광역시","임대업; 부동산 제외","5~9인","무급가족 및 기타종사자[명]","명","20","18","9","5","21",
"대구광역시","임대업; 부동산 제외","5~9인","상용근로자[명]","명","256","257","246","257","256",
"대구광역시","임대업; 부동산 제외","5~9인","임시 및 일용근로자[명]","명","52","58","27","12","20",
"대구광역시","임대업; 부동산 제외","10~29인","자영업자[명]","명","2","6","5","3","3",
"대구광역시","임대업; 부동산 제외","10~29인","무급가족 및 기타종사자[명]","명","424","380","333","313","270",
"대구광역시","임대업; 부동산 제외","10~29인","상용근로자[명]","명","212","312","321","242","264",
"대구광역시","임대업; 부동산 제외","10~29인","임시 및 일용근로자[명]","명","39","28","8","65","48",
"대구광역시","임대업; 부동산 제외","30~49인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","30~49인","무급가족 및 기타종사자[명]","명","205","324","100","117","112",
"대구광역시","임대업; 부동산 제외","30~49인","상용근로자[명]","명","95","123","155","125","69",
"대구광역시","임대업; 부동산 제외","30~49인","임시 및 일용근로자[명]","명","5","0","0","4","0",
"대구광역시","임대업; 부동산 제외","50~99인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","50~99인","무급가족 및 기타종사자[명]","명","0","0","0","46","0",
"대구광역시","임대업; 부동산 제외","50~99인","상용근로자[명]","명","2","68","104","111","123",
"대구광역시","임대업; 부동산 제외","50~99인","임시 및 일용근로자[명]","명","49","0","31","12","15",
"대구광역시","임대업; 부동산 제외","100~199인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","100~199인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","100~199인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","200~299인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","300~499인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","500~999인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","임대업; 부동산 제외","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","P.교육 서비스업(85)","전규모","자영업자[명]","명","3720","3974","3255","3196","3381",
"대구광역시","P.교육 서비스업(85)","전규모","무급가족 및 기타종사자[명]","명","4928","5893","3097","4309","4561",
"대구광역시","P.교육 서비스업(85)","전규모","상용근로자[명]","명","26147","26071","26728","27102","28434",
"대구광역시","P.교육 서비스업(85)","전규모","임시 및 일용근로자[명]","명","8238","9132","6204","5496","4821",
"대구광역시","P.교육 서비스업(85)","1~4인","자영업자[명]","명","2464","2736","2380","2316","2360",
"대구광역시","P.교육 서비스업(85)","1~4인","무급가족 및 기타종사자[명]","명","482","643","458","444","473",
"대구광역시","P.교육 서비스업(85)","1~4인","상용근로자[명]","명","2705","2564","2930","3654","3532",
"대구광역시","P.교육 서비스업(85)","1~4인","임시 및 일용근로자[명]","명","2089","2554","1531","990","1132",
"대구광역시","P.교육 서비스업(85)","5~9인","자영업자[명]","명","942","950","721","716","825",
"대구광역시","P.교육 서비스업(85)","5~9인","무급가족 및 기타종사자[명]","명","755","934","689","692","863",
"대구광역시","P.교육 서비스업(85)","5~9인","상용근로자[명]","명","3729","3589","3274","3622","3679",
"대구광역시","P.교육 서비스업(85)","5~9인","임시 및 일용근로자[명]","명","1842","2051","1343","1048","946",
"대구광역시","P.교육 서비스업(85)","10~29인","자영업자[명]","명","302","275","149","156","187",
