id,mbti_personality
325834306,enfj
1589790612,enfj
776494850644578304,enfj
2998447263,enfj
1382540150,enfj
1496812106,enfj
250853552,enfj
26031024,enfj
610547425,enfj
202695407,enfj
180901853,enfj
3011213548,enfj
16602267,enfj
201052804,enfj
76484498,enfj
19676816,enfj
123761550,enfj
2287176134,enfj
329885307,enfj
24360702,enfj
170487018,enfj
52484531,enfj
15660122,enfj
710704659,enfj
17751752,enfj
331222430,enfj
35715466,enfj
12810222,enfj
215162013,enfj
713274487337136128,enfj
14584233,enfj
2199597595,enfj
36992695,enfj
236188960,enfj
62159333,enfj
311068201,enfj
38981550,enfj
225958415,enfj
16473406,enfj
949510956358471680,enfj
359751055,enfj
71283013,enfj
485725617,enfj
818847599998410752,enfj
19851523,enfj
229544785,enfj
101969339,enfj
267412444,enfj
2926185240,enfj
61975029,enfj
348188959,enfj
1039015935112179712,enfj
275623354,enfj
637096093,enfj
7070532,enfj
2958889482,enfj
834424457808666624,enfj
159963052,enfj
28951447,enfj
607354691,enfj
1562182416,enfj
20697579,enfj
22307039,enfj
108474556,enfj
20718460,enfj
1033745735337091072,enfj
244181007,enfj
1686976256,enfj
20650072,enfj
16296784,enfj
16612859,enfj
14596740,enfj
558376156,enfj
978345704149184517,enfj
27489406,enfj
2981391010,enfj
15814995,enfj
331310486,enfj
42271492,enfj
3248499964,enfj
16938566,enfj
15895311,enfj
928736629904121856,enfj
3237804452,enfj
2362738357,enfj
384395635,enfj
362196312,enfj
300044991,enfj
26551241,enfj
1475145638,enfj
2373620092,enfj
3346999144,enfj
5753932,enfj
16596821,enfj
390967299,enfj
126543361,enfj
885536980712468481,enfj
1561372350,enfj
724172503,enfj
30376266,enfj
865058204446842881,enfj
17730729,enfj
981990048,enfj
39545831,enfj
212832491,enfj
14850537,enfj
3412016674,enfj
427671961,enfj
15997819,enfj
124502323,enfj
16609776,enfj
22698726,enfj
155360097,enfj
127003752,enfj
2593934778,enfj
331722880,enfj
323529635,enfj
32660383,enfj
28035069,enfj
1137785719,enfj
799185612032995328,enfj
15595114,enfj
562209778,enfj
324479699,enfj
2524118425,enfj
1458685543,enfj
17767235,enfj
2396544684,enfj
38765506,enfj
350577755,enfj
1036077429050286081,enfj
768153312269041665,enfj
74246123,enfj
212629787,enfj
892160539610271749,enfj
76651262,enfj
371682165,enfj
1971191606,enfj
845290403200950273,enfj
345722910,enfj
273383780,enfj
27793537,enfj
15663864,enfj
404993252,enfj
609993703,enfj
66586872,enfj
271172425,enfj
87537480,enfj
377957960,enfj
306258040,enfj
474329640,enfj
1074151152,enfj
951256962083074049,enfj
17500246,enfj
4107482543,enfj
881674711,enfj
3409300131,enfj
53065370,enfj
411416644,enfj
25835074,enfj
277659221,enfj
943151892665982976,enfj
399531041,enfj
125996300,enfj
847119184702062592,enfj
228768073,enfj
2316406555,enfj
3244396116,enfj
1036711548423684096,enfj
2994836015,enfj
292857414,enfj
37957755,enfj
17355717,enfj
718225992,enfj
17868437,enfj
118366148,enfj
25583967,enfj
56716558,enfj
2725106358,enfj
98336706,enfj
778372648137031680,enfj
118420276,enfj
706992068,enfj
615787767,enfj
1069687728432910342,enfj
432709427,enfj
17133436,enfj
585883592,enfj
30936191,enfj
19053052,enfj
1199572638,enfj
968501427290034177,enfj
556606493,enfj
29923495,enfj
71550446,enfj
717685160,enfj
16912764,enfj
87484194,enfj
14822026,enfj
2486865193,enfj
220040138,enfj
313449925,enfj
707248231172804608,enfj
1115115404,enfj
174710768,enfj
594170217,enfj
15069724,enfj
454231985,enfj
19995743,enfj
56884828,enfj
1237904288,enfj
442936045,enfj
133817339,enfj
20773175,enfj
58104084,enfj
238025494,enfj
2991272710,enfj
1709102412,enfj
74133593,enfj
742779362890645504,enfj
156017680,enfj
1136672449,enfj
27848537,enfj
28230251,enfj
586064942,enfj
16554277,enfj
42569758,enfj
92678285,enfj
4845768838,enfj
26939706,enfj
929365328882208769,enfj
21315657,enfj
628083,enfj
1139723455576674307,enfj
284409350,enfj
85216745,enfj
358815660,enfj
864654341428457477,enfj
1620501252,enfj
235265834,enfj
19207167,enfj
20297866,enfj
15317339,enfj
598361527,enfj
72225742,enfj
227058012,enfj
923509755867484160,enfj
996171846822199296,enfj
17519984,enfj
601875623,enfj
1078570157776109569,enfj
15934508,enfj
24260431,enfj
11556482,enfj
452269248,enfj
3635943492,enfj
854144985834414081,enfj
6816932,enfj
1131945961062903810,enfj
194132254,enfj
61991070,enfj
190778353,enfj
740605211471908864,enfj
622327732,enfj
377196195,enfj
408898367,enfj
155213482,enfj
31196396,enfj
66255376,enfj
4855399925,enfj
167634540,enfj
2426581652,enfj
54996984,enfj
48843156,enfj
734852835184152576,enfj
102482659,enfj
71457048,enfj
740345354240004096,enfj
348424056,enfj
17058072,enfj
306464699,enfj
865925306,enfj
721292263,enfj
319350041,enfj
223227186,enfj
471187409,enfj
891993641543024640,enfj
541116992,enfj
3260041,enfj
2907447329,enfj
21883193,enfj
825082588301819906,enfj
1049673148600336384,enfj
997186748991107072,enfj
19630820,enfj
873659548640432128,enfj
48129945,enfj
4872100335,enfj
825118674445021186,enfj
1296199645,enfj
2413671859,enfj
980825969312362497,enfj
1140033142796910592,enfj
18714969,enfj
1001497668215074816,enfj
48748969,enfj
3188075485,enfj
1069069840080609280,enfj
926849460478660609,enfj
943601437606580224,enfj
17636451,enfj
444315904,enfj
2699167477,enfj
3241652096,enfj
837266841554792448,enfj
1436012527,enfj
1065736246532526081,enfj
2897572191,enfj
2931817191,enfj
3134432485,enfj
775860241267208192,enfj
2340346936,enfj
715270984543182849,enfj
4198082675,enfj
631360495,isfj
255608413,isfj
81584751,isfj
62059551,isfj
191603616,isfj
489104957,isfj
1106279480,isfj
21550761,isfj
32505010,isfj
209523001,isfj
421646018,isfj
1636395451,isfj
56360912,isfj
124469088,isfj
1343296513,isfj
53692564,isfj
329670840,isfj
166823094,isfj
1288281152,isfj
3405469529,isfj
16474813,isfj
2968712463,isfj
961219934,isfj
119398210,isfj
3192366906,isfj
202490763,isfj
3295129758,isfj
1016284297,isfj
23648589,isfj
1280370079,isfj
395461870,isfj
569236293,isfj
907453140,isfj
112124083,isfj
28257823,isfj
323733721,isfj
134836301,isfj
330838801,isfj
2442161343,isfj
773667327577579520,isfj
285864595,isfj
46299182,isfj
41031122,isfj
18006068,isfj
2532040488,isfj
179618732,isfj
1339324939,isfj
292160264,isfj
237492786,isfj
122673290,isfj
594419534,isfj
2280003259,isfj
90806312,isfj
53272036,isfj
348948683,isfj
87650517,isfj
485478488,isfj
17051412,isfj
4730030133,isfj
2314274882,isfj
277309517,isfj
1108749475,isfj
30490824,isfj
43810071,isfj
867250572,isfj
17837817,isfj
2259444385,isfj
310961862,isfj
17608899,isfj
319949939,isfj
2202617048,isfj
44544048,isfj
39119850,isfj
2813349218,isfj
348476709,isfj
171495903,isfj
576095586,isfj
2191657557,isfj
46344863,isfj
371527604,isfj
501770973,isfj
287983386,isfj
57268153,isfj
2448978181,isfj
629168215,isfj
259501362,isfj
71566285,isfj
3077078797,isfj
16399868,isfj
1965910664,isfj
285559136,isfj
31334634,isfj
2184135855,isfj
22465335,isfj
704902136,isfj
21788381,isfj
31337324,isfj
65853447,isfj
4145928099,isfj
8600822,isfj
18839968,isfj
384667779,isfj
58277793,isfj
1946169745,isfj
131671441,isfj
459393565,isfj
98060563,isfj
184519408,isfj
73876935,isfj
27062429,isfj
2207682841,isfj
602247152,isfj
32281405,isfj
3290164491,isfj
144412318,isfj
382271480,isfj
125261709,isfj
289778810,isfj
1067238331006750722,isfj
17402266,isfj
25032003,isfj
319201363,isfj
616552855,isfj
22579309,isfj
16632778,isfj
15427065,isfj
41472922,isfj
159598390,isfj
1104575017,isfj
346322104,isfj
22339505,isfj
43863279,isfj
37782746,isfj
534568036,isfj
2252658283,isfj
5116011,isfj
83850076,isfj
169180530,isfj
235064924,isfj
533655563,isfj
1471359638,isfj
18616640,isfj
226912590,isfj
1151661066,isfj
302408130,isfj
229625190,isfj
105123500,isfj
1149172170,isfj
71276796,isfj
989925660465364992,isfj
177858731,isfj
121038845,isfj
315505237,isfj
21351214,isfj
15727004,isfj
192090586,isfj
49212198,isfj
1084223719910846471,isfj
21185064,isfj
27072348,isfj
25677752,isfj
36034967,isfj
2292250114,isfj
168491395,isfj
884876635157262336,isfj
51754458,isfj
219067531,isfj
173627941,isfj
1663709042,isfj
981476909971226625,isfj
706568394,isfj
56822121,isfj
725086525,isfj
91246666,isfj
221510289,isfj
31355181,isfj
533230015,isfj
333766250,isfj
1507019737,isfj
25740301,isfj
3307412064,isfj
831534157025079296,isfj
45771919,isfj
615142802,isfj
832347429148250112,isfj
136984714,isfj
15809769,isfj
53958993,isfj
28689739,isfj
2761518308,isfj
281346429,isfj
16180088,isfj
1146570084,isfj
377700159,isfj
153062197,isfj
38564969,isfj
273766471,isfj
425732702,isfj
48398198,isfj
66782454,isfj
847117446,isfj
196194524,isfj
41960411,isfj
1320356407,isfj
234669622,isfj
944476122,isfj
48293890,isfj
1459228076,isfj
862643184,isfj
467585527,isfj
225813889,isfj
94984263,isfj
380716410,isfj
420348128,isfj
2769941,isfj
19062015,isfj
3293557045,isfj
126100983,isfj
30691113,isfj
2829263366,isfj
2317582915,isfj
126225032,isfj
30305148,isfj
15780999,isfj
95501908,isfj
2859152520,isfj
16814823,isfj
177695775,isfj
63493680,isfj
24492518,isfj
318840411,isfj
33066581,isfj
3351397990,isfj
1290093972,isfj
143408276,isfj
37672663,isfj
727725307,isfj
25336792,isfj
3357536044,isfj
1170675661,isfj
186032910,isfj
126121632,isfj
75685828,isfj
748586563001520128,isfj
426737614,isfj
2847284543,isfj
21341846,isfj
627708959,isfj
448612447,isfj
2863887431,isfj
148498542,isfj
43043219,isfj
79234555,isfj
5203,isfj
35371695,isfj
125168244,isfj
47173207,isfj
14271648,isfj
47703613,isfj
89607597,isfj
16532229,isfj
127613060,isfj
178604379,isfj
428293457,isfj
497170145,isfj
54176780,isfj
14592329,isfj
441430851,isfj
20541866,isfj
1046754184513691648,isfj
12641382,isfj
2181197656,isfj
1259753480,isfj
14329445,isfj
3160547539,isfj
180667146,isfj
891476456,isfj
606587480,isfj
2183542329,isfj
493720073,isfj
2899990024,isfj
218243976,isfj
37757956,isfj
585089023,isfj
2411689706,isfj
1000011739210108928,isfj
1132696820,isfj
1536914004,isfj
37319855,isfj
909121268,isfj
503635440,isfj
340396886,isfj
60627864,isfj
2166491131,isfj
24613418,isfj
164336046,isfj
2429736793,isfj
4774360282,isfj
50135170,isfj
766329189456867329,isfj
250903931,isfj
595778889,isfj
2458713920,isfj
30288460,isfj
4706861238,isfj
3245412686,isfj
825897902086189056,isfj
992774236421816320,isfj
101235456,isfj
1026333582,isfj
188604238,isfj
62549804,isfj
1015407042239062016,isfj
125197359,isfj
69150356,isfj
928485831672606720,isfj
14275066,isfj
3254738453,isfj
16587849,isfj
457870046,isfj
100342228,isfj
248278302,isfj
220785900,isfj
1016086402897928192,isfj
64676914,isfj
26991704,isfj
3214589020,isfj
14563188,isfj
20635693,isfj
1017280134892740608,isfj
369653396,isfj
8143452,isfj
869880712152862722,isfj
20945248,isfj
2807170976,isfj
2875554478,isfj
59900295,isfj
381109082,isfj
128665307,isfj
1026503137509617665,isfj
30383404,isfj
27053346,isfj
4647130754,isfj
46438149,isfj
809765396,isfj
845349133158416385,isfj
93431084,isfj
2304044220,isfj
1000222156909940737,isfj
586168617,isfj
101444244,isfj
2857337589,isfj
2179363850,isfj
735721285,isfj
728881455586234369,isfj
173723154,isfj
927772745387081733,isfj
2589196812,isfj
3383586193,isfj
8985902,isfj
1025952235975593985,isfj
180484273,isfj
113386927,isfj
2327788093,isfj
35370754,isfj
2579406650,isfj
60046904,isfj
1123948808,isfj
20915607,isfj
33617875,isfj
241022960,isfj
1121230140556492800,isfj
550870683,isfj
866557298222694402,isfj
896342635,isfj
903379723245387776,isfj
191046408,isfj
4009885932,isfj
57589540,isfj
146668228,isfj
3010421288,isfj
14541619,isfj
158199317,isfj
358134306,isfj
885801276444860418,isfj
777386587,isfj
1003787257751498752,isfj
7486612,isfj
1070506533283225600,isfj
501045887,isfj
1014891125956661248,isfj
1105649831060529152,isfj
15420570,isfj
1072050003277885441,isfj
4210396757,isfj
1608720564,isfj
778865130,isfj
1562223188,isfj
3620581,isfj
1009063551754035205,isfj
857470054924865536,isfj
1052046818731651073,isfj
970996859346083840,isfj
1001682894,isfj
2289753740,isfj
841939494463016961,isfj
857978868,isfj
223000241,isfj
404860525,isfj
2569649760,isfj
713825684309876736,isfj
237669541,isfj
2901775908,isfj
901076055926206466,isfj
29896272,isfj
708174238440554497,isfj
915567364862808068,isfj
145316493,isfj
1104174412264325121,isfj
2497710189,isfj
299753138,esfj
201019969,esfj
19286022,esfj
454350671,esfj
262250891,esfj
2391825447,esfj
128414115,esfj
91281785,esfj
219582267,esfj
64653984,esfj
186267800,esfj
38148870,esfj
194878450,esfj
34464013,esfj
35393089,esfj
41090015,esfj
757759104,esfj
2356489561,esfj
45010755,esfj
3287083921,esfj
69700443,esfj
724588500306153473,esfj
101438398,esfj
98085215,esfj
2834326244,esfj
349474825,esfj
32811166,esfj
1543192986,esfj
81634016,esfj
143366667,esfj
77599386,esfj
63916518,esfj
195501179,esfj
156248861,esfj
2265081709,esfj
83932539,esfj
571958775,esfj
19109841,esfj
111867555,esfj
126859341,esfj
70978485,esfj
19113730,esfj
324531295,esfj
547217144,esfj
4428076601,esfj
155603218,esfj
55653472,esfj
247499203,esfj
564907720,esfj
493908310,esfj
224907598,esfj
15878589,esfj
253170727,esfj
46103529,esfj
337282186,esfj
816987816521568256,esfj
326515335,esfj
43878393,esfj
452189773,esfj
2222433402,esfj
590000506,esfj
117756758,esfj
124736597,esfj
4048436499,esfj
42359568,esfj
494048725,esfj
599811633,esfj
525084664,esfj
42948453,esfj
33860480,esfj
414658522,esfj
88505774,esfj
232383598,esfj
898606374,esfj
95122364,esfj
75986222,esfj
99875921,esfj
48964065,esfj
546377983,esfj
1016998860567252992,esfj
119965176,esfj
237181572,esfj
84492477,esfj
1646743076,esfj
703998678609104898,esfj
14569594,esfj
21054697,esfj
148287763,esfj
60213021,esfj
371063619,esfj
1604125530,esfj
16869878,esfj
325309023,esfj
1011027884461428736,esfj
350926442,esfj
170228105,esfj
255351201,esfj
44171263,esfj
703260775629004802,esfj
251853919,esfj
28788803,esfj
85600897,esfj
59813915,esfj
418889100,esfj
143574921,esfj
555223265,esfj
29733404,esfj
19679039,esfj
1143267258,esfj
30633629,esfj
97218695,esfj
906167502450827264,esfj
21195095,esfj
805135440,esfj
120165664,esfj
234098444,esfj
225714640,esfj
19710779,esfj
777580828150886401,esfj
53111253,esfj
60328062,esfj
817215585192988673,esfj
112599726,esfj
23165392,esfj
68334512,esfj
236992705,esfj
4504604379,esfj
1566126134,esfj
3478465572,esfj
38967075,esfj
89015469,esfj
28680774,esfj
54211143,esfj
2553057878,esfj
40484262,esfj
253776952,esfj
35985774,esfj
458312812,esfj
17313768,esfj
65798426,esfj
17560773,esfj
26763188,esfj
34512782,esfj
235506563,esfj
330344952,esfj
45616431,esfj
162335135,esfj
1608349686,esfj
29942148,esfj
917564833,esfj
28628834,esfj
509857862,esfj
217549366,esfj
17984363,esfj
285222101,esfj
775155769503252481,esfj
2174426247,esfj
2602006298,esfj
490444525,esfj
20515947,esfj
715933813,esfj
292039934,esfj
132650493,esfj
27519259,esfj
2533990830,esfj
3258289531,esfj
192913048,esfj
946383960237514753,esfj
100419232,esfj
18967458,esfj
2786727667,esfj
713294914,esfj
735574650286137345,esfj
46694262,esfj
2473447765,esfj
852209026670764036,esfj
244068564,esfj
1851929881,esfj
16176794,esfj
126060186,esfj
105204531,esfj
19504719,esfj
278656246,esfj
20653622,esfj
17711860,esfj
4725888382,esfj
339993719,esfj
1899303050,esfj
133780021,esfj
79759896,esfj
757217079070261249,esfj
1043238591311368192,esfj
19170833,esfj
1084629929516507136,esfj
15939890,esfj
844648302263992320,esfj
113175538,esfj
132803591,esfj
135775234,esfj
727305385,esfj
156892930,esfj
4857688841,esfj
339103044,esfj
1252328502,esfj
95669880,esfj
877884732561911809,esfj
92108186,esfj
1955724727,esfj
805388390543851520,esfj
1109146641393770496,esfj
27548291,esfj
896416496,esfj
1014053377,esfj
22121769,esfj
1091144152765685760,esfj
4861028212,esfj
25225574,esfj
726024774040735745,esfj
169702582,esfj
1731928040,esfj
839431594989535232,esfj
1011363234618671104,esfj
855020068660490240,esfj
979619068687740928,esfj
367622423,esfj
36313892,esfj
726464953637556224,esfj
779234915913048064,esfj
985995002798116864,esfj
1169601929472700417,esfj
871669952557666304,esfj
771879693758889984,esfj
1129032555347546113,esfj
816791817089847296,esfj
830432806484508672,esfj
843350683193491456,esfj
20873861,intj
2435960557,intj
11984902,intj
2877387148,intj
24648449,intj
17329654,intj
73813227,intj
14681050,intj
305408199,intj
117416935,intj
244183178,intj
161903579,intj
315889643,intj
156166269,intj
368335643,intj
935064852,intj
14269478,intj
88221655,intj
16634696,intj
300615384,intj
18761381,intj
33783587,intj
41976254,intj
206472922,intj
229483255,intj
296506165,intj
18702609,intj
35779792,intj
56518709,intj
299504180,intj
1636852644,intj
1461073891,intj
1342977524,intj
167085579,intj
1337052991,intj
78921016,intj
448043662,intj
20193504,intj
23112168,intj
36867992,intj
342577543,intj
1700178218,intj
183058167,intj
17967986,intj
156545757,intj
4104902632,intj
126717954,intj
21163099,intj
16096448,intj
15082762,intj
237728970,intj
89431937,intj
17927659,intj
233569637,intj
165138792,intj
40267964,intj
610893585,intj
119190353,intj
24295753,intj
33115199,intj
815691017202659329,intj
285976496,intj
17576806,intj
23858443,intj
954126535765606405,intj
15397909,intj
455288275,intj
408968114,intj
24168492,intj
2993316857,intj
3192933054,intj
4791637074,intj
2823063681,intj
39996382,intj
60228376,intj
17207272,intj
33242468,intj
18446424,intj
76180040,intj
76892383,intj
856844928,intj
173514323,intj
1519069970,intj
306152512,intj
886997594181820417,intj
261823123,intj
321216789,intj
97616044,intj
54606250,intj
894616395987640320,intj
498753368,intj
50130164,intj
33203194,intj
296809455,intj
886869251998580736,intj
1434035239,intj
355044835,intj
121934922,intj
150256910,intj
828076106,intj
77856950,intj
22150405,intj
487938409,intj
53986704,intj
138844936,intj
163107530,intj
1894833638,intj
114057910,intj
149901289,intj
24786154,intj
1368346471,intj
20893676,intj
130034459,intj
34117310,intj
21584509,intj
14907166,intj
897955062219030528,intj
199077122,intj
13034752,intj
175823479,intj
804802530,intj
2353555844,intj
60180879,intj
656713,intj
21940452,intj
861024067,intj
78519328,intj
1624713360,intj
446096397,intj
323559645,intj
819350246278963200,intj
9358042,intj
3301501787,intj
197635297,intj
46048124,intj
23875880,intj
4683025243,intj
1165094335,intj
487722901,intj
36685290,intj
113082270,intj
225068510,intj
135968237,intj
37651282,intj
2288530580,intj
252889200,intj
331031166,intj
96560412,intj
569479351,intj
27538881,intj
38685349,intj
405985714,intj
142229743,intj
15532152,intj
54282963,intj
168229723,intj
226202363,intj
211920946,intj
14258044,intj
27579777,intj
33533062,intj
32835277,intj
23112729,intj
559324462,intj
63449267,intj
12979902,intj
88611070,intj
150764337,intj
266073441,intj
25473196,intj
21503223,intj
19881979,intj
821042,intj
1345573250,intj
15884974,intj
207835030,intj
220412004,intj
41873524,intj
1715772570,intj
14250106,intj
193365426,intj
17434327,intj
118158435,intj
3354319071,intj
228490091,intj
838073306020478976,intj
15041902,intj
27420432,intj
14718750,intj
250214691,intj
175251348,intj
314216537,intj
43491356,intj
34252020,intj
603561828,intj
6967032,intj
24672905,intj
210582658,intj
19474592,intj
631193371,intj
277501685,intj
19932461,intj
15994869,intj
56158687,intj
42041809,intj
32436316,intj
178895626,intj
825465867630690304,intj
20798554,intj
388458003,intj
2824718426,intj
1422204434,intj
163252205,intj
365835200,intj
361483480,intj
218585083,intj
538122585,intj
2466681450,intj
13280472,intj
810245406,intj
48527593,intj
111063319,intj
23947009,intj
15862472,intj
26308290,intj
22722559,intj
634672600,intj
14480636,intj
13543,intj
989551789581258757,intj
824817055367122945,intj
105274564,intj
2450211782,intj
191145412,intj
23219702,intj
5560032,intj
532480905,intj
1097181956,intj
12468,intj
432093,intj
8004732,intj
22209703,intj
393799332,intj
55194255,intj
14906604,intj
1011367491673583616,intj
12895072,intj
7333722,intj
29154928,intj
846798960215969796,intj
102592999,intj
50118382,intj
22416482,intj
200425985,intj
728649772857479170,intj
47053136,intj
22212186,intj
16301912,intj
176691300,intj
176214052,intj
2478778274,intj
8996562,intj
15418064,intj
188954079,intj
541379526,intj
2564350892,intj
531010454,intj
15419685,intj
330163931,intj
830040069184638976,intj
155765432,intj
808898204033024000,intj
5940622,intj
279338015,intj
114290721,intj
24097249,intj
1319309852,intj
41753604,intj
45461884,intj
453174767,intj
863106885641134082,intj
1515146940,intj
103135356,intj
28824681,intj
160645218,intj
892966470,intj
26907363,intj
55021340,intj
6951682,intj
14574047,intj
17969034,intj
2192467219,intj
2383975297,intj
19697944,intj
16114594,intj
184921340,intj
396067206,intj
1945551,intj
770580317522497536,intj
1095046901555171329,intj
20872208,intj
144852142,intj
14568219,intj
24892962,intj
110950314,intj
14190321,intj
567279305,intj
5768562,intj
15819292,intj
20339995,intj
14117911,intj
955101299397283840,intj
240348003,intj
48048145,intj
2723338554,intj
2805502968,intj
551338156,intj
22156524,intj
182544341,intj
971010364778450944,intj
20132014,intj
227626817,intj
2167572314,intj
42911528,intj
15025831,intj
236862270,intj
88780521,intj
375429793,intj
144962346,intj
253095075,intj
2913070518,intj
309974855,intj
29559061,intj
316680574,intj
3090436349,intj
15021720,intj
17264471,intj
15979502,intj
11058012,intj
100370399,intj
853331292850671618,intj
109413977,intj
15706364,intj
106255504,intj
15911042,intj
88230679,intj
92284928,intj
149044850,intj
16684445,intj
2549789023,intj
131625429,intj
249688578,intj
168548023,intj
38910481,intj
30556255,intj
26886498,intj
260109533,intj
3303467848,intj
22969730,intj
141654097,intj
477480266,intj
212068210,intj
14328245,intj
20529265,intj
1054709493337153536,intj
2029641,intj
22064709,intj
15331347,intj
95579243,intj
179695508,intj
19449019,intj
71910650,intj
16615779,intj
170871404,intj
177585675,intj
2391204399,intj
2705441,intj
476489979,intj
22734807,intj
19515380,intj
2445629988,intj
1521961345,intj
14173440,intj
8301912,intj
38942440,intj
287167090,intj
79175374,intj
7885362,intj
48304908,intj
283046955,intj
35639763,intj
17632269,intj
14709179,intj
16257251,intj
55605387,intj
18891462,intj
829376146068234240,intj
19374881,intj
798259686667644932,intj
975542498658570240,intj
15676565,intj
365436491,intj
100762997,intj
192751044,intj
2604403326,intj
381142970,intj
9436722,intj
2615494118,intj
324065913,intj
16015917,intj
1195640184,intj
32150554,intj
142803539,intj
1965456487,intj
6088402,intj
282356323,intj
933843422657568768,intj
7824742,intj
123634920,intj
2542452848,intj
986208967515918336,intj
213135744,intj
24999378,intj
98063496,intj
17269792,intj
50001761,intj
22957597,intj
1010349810,intj
297321717,intj
18313551,intj
46637903,intj
2789291,intj
15763488,intj
187515660,intj
3016308268,intj
252288398,intj
3353428633,intj
16886529,intj
17542241,intj
43957082,intj
358059774,intj
433643633,intj
28269789,intj
42624594,intj
17218637,intj
1401204486,intj
14357572,intj
551058238,intj
382790018,intj
2468,intj
37574666,intj
3873741807,intj
780555912226353152,intj
1326105793,intj
41978735,intj
115463716,intj
322087913,intj
164580167,intj
460812963,intj
128969997,intj
26522333,intj
266675311,intj
46401583,intj
15897325,intj
710988571096711168,intj
2938640560,intj
262440220,intj
299284568,intj
103920193,intj
96336171,intj
14427628,intj
2816508766,intj
75885681,intj
350466919,intj
2757184466,intj
17179202,intj
2340662414,intj
3166198022,intj
2291049618,intj
387551207,intj
24946566,intj
20922552,intj
2382702672,intj
784551907692056576,intj
25241478,intj
387656353,intj
901858489,intj
2416174328,intj
321125140,intj
27078197,intj
19848409,intj
273255379,intj
945641256,intj
281235980,intj
18196578,intj
14468585,intj
102857470,intj
417496571,intj
59642177,intj
308548222,intj
23719070,intj
143553206,intj
2157691,intj
809857913808388096,intj
306505894,intj
53981494,intj
14215217,intj
784048925451784192,intj
3287142756,intj
52098439,intj
3802367787,intj
6897632,intj
845692098938621953,intj
19386681,intj
2798879650,intj
5696,intj
625978776,intj
766729603,intj
2774486279,intj
275154755,intj
34027316,intj
94641352,intj
1024357960083025920,intj
3416108938,intj
15975341,intj
15070299,intj
171921082,intj
52922276,intj
628572145,intj
1017433921,intj
2974286805,intj
18806162,intj
31745873,intj
841735390331572224,intj
182118582,intj
15388686,intj
27716220,intj
16608331,intj
56524889,intj
711674972,intj
21068163,intj
3319126528,intj
133018035,intj
47933765,intj
27597623,intj
23495653,intj
1074195150,intj
122824101,intj
1573241,intj
137019680,intj
999362187851370497,intj
78323424,intj
51252173,intj
22113193,intj
100208435,intj
22555805,intj
177606311,intj
309674280,intj
419644348,intj
14845303,intj
16349641,intj
15743328,intj
729886424921718784,intj
105967446,intj
19500501,intj
31557013,intj
8956182,intj
203894715,intj
16593544,intj
128327497,intj
824440668659523584,intj
862884900482891777,intj
497649654,intj
38259836,intj
727002842,intj
16454006,intj
197589197,intj
40576563,intj
851176508093804549,intj
65979786,intj
463423048,intj
18402512,intj
219786853,intj
97135664,intj
295,intj
70492960,intj
48460245,intj
1071629592,intj
3224856127,intj
1237235114,intj
15336203,intj
330822851,intj
180016850,intj
341766982,intj
18721984,intj
21793168,intj
3327119127,intj
17387893,intj
1002041126,intj
11311462,intj
3795787157,intj
9026252,intj
574806984,intj
1648542060,intj
15084665,intj
730545776305180672,intj
157535141,intj
1276850353,intj
1308935359,intj
818148115119271937,intj
14668356,intj
84816204,intj
326731962,intj
1035710430,intj
612422794,intj
207032125,intj
11088072,intj
40941407,intj
352673149,intj
380548847,intj
70358542,intj
2336276280,intj
585342005,intj
2402122704,intj
418198965,intj
920128075794395137,intj
967190900,intj
395962288,intj
714776461614252034,intj
2478951008,intj
985104774,intj
459652424,intj
2171720844,intj
74740078,intj
17108680,intj
739671648,intj
17323117,intj
222227425,intj
21691112,intj
2186347106,intj
23827090,intj
24161397,intj
1105209686633181184,intj
1615993536,intj
23456630,intj
216457818,intj
6817422,intj
4766586919,intj
1083829932432769024,intj
1533877592,intj
26908224,intj
2868092795,intj
223496629,intj
18987594,intj
87603630,intj
1700307186,intj
41567650,intj
292935837,intj
883483277104906240,intj
2411357598,intj
175037058,intj
49601328,intj
26781129,intj
14977529,intj
3231797568,intj
68607645,intj
314805836,intj
148518090,intj
1915186476,intj
266056639,intj
1955416808,intj
43300946,intj
300612238,intj
2689574322,intj
15771999,intj
1001427154729517059,intj
764482308074246145,intj
795746640556593154,intj
17208456,intj
74546897,intj
1102759262156054528,intj
367767753,intj
27642433,intj
489580628,intj
437081980,intj
168060530,intj
918543786623545344,intj
24700661,intj
2945579970,intj
97944260,intj
18373412,intj
1569291246,intj
711025658541907968,intj
20597929,intj
188019324,intj
4754551398,intj
152395136,intj
13462572,intj
1157887465,intj
105944893,intj
124250423,intj
1094669025085317120,intj
1023671223941775363,intj
205643807,intj
2331333384,intj
3003822111,intj
489681773,intj
889345782322577408,intj
497365302,intj
79221306,intj
1004345686136156160,intj
2599910281,intj
1159607721991143425,intj
2393558072,intj
17472641,intj
2935913249,intj
2287187432,intj
1542305418,intj
423849304,intj
351980279,intj
57206280,intj
15942046,intj
514047687,intj
1012331716827123712,intj
1298746938,intj
162109010,intj
458299669,intj
914880366057488386,intj
288951997,intj
444170718,intj
18265353,intj
918135944405958656,intj
919754576164720642,intj
393076282,intj
16552363,intj
1141721947,intj
382666627,intj
54948570,intj
278532277,intj
933290710375288833,intj
2369153479,intj
1504614258,intj
36435639,intj
88686024,intj
274113942,intj
18795746,intj
