일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
2023.8.26,북강릉(104),X,29.5,29.4,24.4,20.8,73.6,X, ,X,낮음
2023.8.26,동해(106),X,29.6,28.4,24.6,20.9,77.3,X, ,X,낮음
2023.8.26,서울(108),X,30.8,30.3,26.4,23.3,72.3,X,관심,X,매우높음
2023.8.26,인천(112),X,29,28.2,25.3,23.2,79.3,X,관심,X,매우높음
2023.8.26,원주(114),X,30.2,30.1,25.8,22.9,71.6,X,관심,X,낮음
2023.8.26,울릉도(115),X,31.8,30.4,26.6,23.7,81.5,X, ,X,매우높음
2023.8.26,수원(119),X,30.2,29.7,25.1,21.7,79.1,X,관심,X,매우높음
2023.8.26,영월(121),X,30.2,30.4,24.5,20.5,77.8,X, ,X,낮음
2023.8.26,충주(127),X,31,30.6,25,21,77.5,O,주의,X,매우높음
2023.8.26,서산(129),X,30.3,30,24.4,20.3,82.4,X, ,X,매우높음
2023.8.26,울진(130),X,29.6,28.8,24.8,20.6,79,X, ,X,매우높음
2023.8.26,청주(131),X,30.4,31,26.3,22.2,70.6,X,관심,X,매우높음
2023.8.26,대전(133),X,30.8,31,25,20.4,74.8,O,주의,X,매우높음
2023.8.26,추풍령(135),X,29.8,29.9,23.8,18.7,76,X,관심,X,매우높음
2023.8.26,안동(136),X,31.7,32,25.4,19.2,77.8,X,관심,X,매우높음
2023.8.26,상주(137),X,31.6,31.4,25.4,20.3,79.1,X,관심,X,매우높음
2023.8.26,포항(138),X,29.9,29.3,26.1,23.3,72.6,X,관심,X,매우높음
2023.8.26,군산(140),X,30.5,29.5,24.6,20.6,83.9,X,관심,X,매우높음
2023.8.26,대구(143),X,31.5,32.8,26.6,21.5,68.4,O,주의,X,매우높음
2023.8.26,전주(146),X,30.9,30.7,25.5,20.6,75.3,X,관심,X,매우높음
2023.8.26,울산(152),X,30.7,30.4,25.8,22.9,74.3,X,관심,X,매우높음
2023.8.26,창원(155),X,32,32.1,27,23.7,71.8,O,주의,X,매우높음
2023.8.26,광주(156),X,31.7,32.3,26,20.7,83.4,O,주의,X,매우높음
2023.8.26,부산(159),X,31.8,31.1,27.8,25,64.8,O,주의,X,매우높음
2023.8.26,통영(162),X,32.3,31.8,26.9,23.1,77.6,X,관심,X,매우높음
2023.8.26,목포(165),X,31.1,30.2,25.9,22.4,78.6,X,관심,X,매우높음
2023.8.26,여수(168),X,31.3,30.6,26.9,23.5,74.4,X,관심,X,매우높음
2023.8.26,흑산도(169),X,29.8,27.8,24.5,22.4,89.6,X, ,X,매우높음
2023.8.26,완도(170),X,31.9,31.2,26.3,21.7,77.3,O,주의,X,매우높음
2023.8.26,고창(172),X,31.1,30.8,24.6,19.5,81.1,X,관심,X,매우높음
2023.8.26,제주(184),X,30.8,30.2,27.2,23.7,67,O,관심,X,매우높음
2023.8.26,진주(192),X,32.6,32.2,26.2,21.1,80.1,X,관심,X,매우높음
2023.8.26,양평(202),X,30,30,24.9,21.7,77.6,O,주의,X,매우높음
2023.8.26,이천(203),X,30.5,30.3,24.6,21.1,84.8,X,관심,X,매우높음
2023.8.26,인제(211),X,30.1,30.1,24.2,20.2,78.1,X,관심,X,낮음
2023.8.26,홍천(212),X,30.4,30.3,25,21.3,76.3,O,주의,X,낮음
2023.8.26,태백(216),X,28.7,28.4,20.9,15.3,81.9,X, ,X,낮음
2023.8.26,정선군(217),X,31.5,32.6,24.3,19.1,74.1,X, ,X,낮음
2023.8.26,제천(221),X,29.8,29.8,24,19.4,83.1,X,관심,X,매우높음
2023.8.26,보은(226),X,30.5,30.3,23.6,19.5,85.1,X,관심,X,매우높음
2023.8.26,천안(232),X,30.1,29.8,24,20.7,84.4,X, ,X,매우높음
2023.8.26,보령(235),X,30.9,29.9,24.9,21.8,81.9,X, ,X,매우높음
2023.8.26,부여(236),X,31.3,31,24.7,20.6,82.5,X,관심,X,매우높음
2023.8.26,금산(238),X,30.4,30.7,24.1,19.4,80.1,X, ,X,매우높음
2023.8.26,세종(239),X,30,30.1,24.4,20.2,78.6,O,주의,X,매우높음
2023.8.26,부안(243),X,30.4,30.9,25.2,21,77.5,X,관심,X,매우높음
2023.8.26,임실(244),X,30.4,30.9,23.9,18.9,80,X,관심,X,매우높음
2023.8.26,정읍(245),X,31,30.7,24.7,20.3,77.5,X,관심,X,매우높음
2023.8.26,남원(247),X,31.4,32.2,24.8,19.2,79.9,X,관심,X,매우높음
2023.8.26,장수(248),X,30.1,30.4,22.6,17.1,83,X, ,X,매우높음
2023.8.26,영광군(252),X,30.6,30.6,24.8,20.8,82,O,주의,X,매우높음
2023.8.26,김해시(253),O,33.7,32.8,27.6,23.4,75.6,O,주의,X,매우높음
2023.8.26,순창군(254),X,31.4,32.1,24.7,19.3,80.8,X,관심,X,매우높음
2023.8.26,양산시(257),O,33.6,33.7,27.6,23.6,75.9,X,관심,X,매우높음
2023.8.26,강진군(259),X,32.3,32.3,26.3,20.4,79.1,O,주의,X,매우높음
2023.8.26,장흥(260),X,32,31.7,25.6,19.9,83.8,O,주의,X,매우높음
2023.8.26,해남(261),X,32.2,32,25,19.3,82.4,O,주의,X,매우높음
2023.8.26,고흥(262),X,30.8,30.4,24.9,19.1,82.3,O,주의,X,매우높음
2023.8.26,의령군(263),O,33,34.2,26.6,21.1,76,X,관심,X,매우높음
2023.8.26,함양군(264),X,32.3,32.5,24.9,18.5,80.4,X,관심,X,매우높음
2023.8.26,진도군ASOS(268),X,31.2,30.5,24.8,20,82.1,X,관심,X,매우높음
2023.8.26,봉화(271),X,29.8,29.7,22.5,17.9,85.9,X, ,X,매우높음
2023.8.26,영주(272),X,30.2,30.5,23.5,18.1,83.9,X,관심,X,매우높음
2023.8.26,문경(273),X,30.7,30.2,24.5,19.5,79,X,관심,X,매우높음
2023.8.26,청송군(276),X,32.2,31.4,23.4,18.7,88.3,X,관심,X,매우높음
2023.8.26,영덕(277),X,29.6,28.9,24.6,20.9,77.5,X, ,X,매우높음
2023.8.26,의성(278),X,32,32.1,25,18.8,83.3,X,관심,X,매우높음
2023.8.26,구미(279),X,31.4,31.8,25.5,20.6,74.9,X,관심,X,매우높음
2023.8.26,영천(281),X,31,31.4,24.8,19.3,78,X,관심,X,매우높음
2023.8.26,경주시(283),X,31.8,31.9,25.9,21.1,76.6,X,관심,X,매우높음
2023.8.26,거창(284),X,30.4,31.1,23,18,79.9,X, ,X,매우높음
2023.8.26,합천(285),X,31.1,32.1,25.2,20.6,75.3,O,주의,X,매우높음
2023.8.26,밀양(288),X,32,33.6,27.4,23,66,X,관심,X,매우높음
2023.8.26,산청(289),X,32,31.9,24.6,19.6,81.3,X,관심,X,매우높음
2023.8.26,거제(294),X,31.3,30.8,26.6,23.1,79.1,O,주의,X,매우높음
2023.8.26,남해(295),X,31.7,31.5,26,22.4,78.5,X,관심,X,매우높음
2023.8.26,부천(433),X,28.9,29,24.9,21.7,70,X,관심,X,매우높음
2023.8.26,안양(434),X,27.1,30.2,26.2,23,,X,관심,X,매우높음
2023.8.26,광명(437),X,31.1,32,26.8,23.5,70,X,관심,X,매우높음
2023.8.26,군포(438),X,30.5,31,26,22.5,69,X,관심,X,매우높음
2023.8.26,김포(441),X,,30.5,25.8,22.7,,X,관심,X,매우높음
2023.8.26,하남(444),X,30.1,29.9,24.2,20.5,76,X,관심,X,매우높음
2023.8.26,의왕(445),X,29.7,29.2,24.4,21.3,79,X,관심,X,매우높음
2023.8.26,포천(504),X,30.9,31.3,24.8,20.8,79,X,관심,X,높음
2023.8.26,가평조종(505),X,30.4,30.1,24.2,20.6,85,X,관심,X,매우높음
2023.8.26,안성(516),X,30.1,30.1,24.8,20.9,82,X,관심,X,매우높음
2023.8.26,간성(517),X,29.8,29.7,24.1,19.4,76,X, ,X,낮음
2023.8.26,평창(526),X,30.2,31.2,24,20,73,X, ,X,낮음
2023.8.26,의정부(532),X,31.2,30.1,24.9,21.4,88,X,관심,X,매우높음
2023.8.26,횡성(536),X,31,31.2,25,21.1,75,X,관심,X,낮음
2023.8.26,고양(540),X,,,,,,X,관심,X,매우높음
2023.8.26,남양주(541),X,31.1,31.6,25.6,21.1,75,X,관심,X,매우높음
2023.8.26,안산(545),X,30.6,29.8,24,20,84,X,관심,X,매우높음
2023.8.26,경기광주(546),X,29.2,29.9,24.4,21.4,79,X,관심,X,매우높음
2023.8.26,여주(548),X,29.6,28.9,24.5,21.3,84,X,관심,X,매우높음
2023.8.26,용인(549),X,29,29.3,24,20.7,79,X,관심,X,매우높음
2023.8.26,오산(550),X,31.3,30.7,24.8,20.9,82,X,관심,X,매우높음
2023.8.26,평택(551),X,31,30.9,25.4,21.8,82,X,관심,X,매우높음
2023.8.26,화천(555),X,30.7,28.8,23.2,19.8,93,X,관심,X,낮음
2023.8.26,양구(556),X,29.9,29.8,23.8,19.9,79,X, ,X,낮음
2023.8.26,시흥(565),X,30.5,29.9,25.3,21.2,80,X,관심,X,매우높음
2023.8.26,구리(569),X,30.2,30.8,25.6,21.9,73,X,관심,X,매우높음
2023.8.26,화성(571),X,30.3,29.2,25,22.3,81,X,관심,X,매우높음
2023.8.26,성남(572),X,30,29.9,25.4,21.6,74,X,관심,X,매우높음
2023.8.26,과천(590),X,31.1,30.9,24.9,20,80,X,관심,X,매우높음
2023.8.26,양주(598),X,31.1,31,24.7,20.7,82,X,관심,X,매우높음
2023.8.26,단양(601),X,32,31.7,25,20.3,83,X,관심,X,매우높음
2023.8.26,진천(602),X,30.6,31,24.6,20.9,78,X,관심,X,매우높음
2023.8.26,괴산(603),X,31.4,31.3,24.2,19.8,82,X,관심,X,매우높음
2023.8.26,옥천(604),X,31.4,31.7,25.5,21.7,79,X,관심,X,매우높음
2023.8.26,홍북(608),X,31.2,30.9,23.9,19.9,83,X, ,X,매우높음
2023.8.26,공주(612),X,30.1,30.3,24.3,20.4,81,O,주의,X,매우높음
2023.8.26,서천(614),X,30.8,30,23.5,19.7,88,X, ,X,매우높음
2023.8.26,논산(615),X,31.6,31.6,24.9,19.6,80,O,주의,X,매우높음
2023.8.26,당진(616),X,30.6,29.8,24.6,21,86,X,관심,X,매우높음
2023.8.26,청양(618),X,30.9,30.6,23.9,19.6,85,X,관심,X,매우높음
2023.8.26,음성(619),X,29.7,29.4,23,18.5,83,X,관심,X,매우높음
2023.8.26,증평(623),X,30.9,30,24.6,20.2,83,X,관심,X,매우높음
2023.8.26,태안(627),X,31.3,30.8,24.4,20.6,84,X, ,X,매우높음
2023.8.26,예산(628),X,30.3,30.4,25,20.6,80,X, ,X,매우높음
2023.8.26,아산(634),X,31,30.2,24.6,20.6,82,X, ,X,매우높음
2023.8.26,계룡(636),X,30.6,30.3,23.1,17.1,84,X, ,X,매우높음
2023.8.26,연천청산(652),X,30.1,29.9,24.2,20.7,82,X, ,X,높음
2023.8.26,양양(670),X,30.1,30.4,25.2,20.7,70,X, ,X,낮음
2023.8.26,무안(699),X,31.8,31.9,25.3,20.6,79,X,관심,X,매우높음
2023.8.26,무주(701),X,30.6,31.1,24.4,19.5,78,X, ,X,매우높음
2023.8.26,익산(702),X,30.2,30.3,24.7,19.6,80,X,관심,X,매우높음
2023.8.26,진안(703),X,29.8,30.2,23,17.6,82,X, ,X,매우높음
2023.8.26,담양(706),X,32.7,33.1,25.9,20.3,81,O,주의,X,매우높음
2023.8.26,구례(709),X,32.9,32.4,25.3,20.5,87,O,주의,X,매우높음
2023.8.26,나주(710),X,31.8,31.7,24.6,19.6,83,O,주의,X,매우높음
2023.8.26,순천시(712),X,32.7,32,26.5,21.4,82,O,주의,X,매우높음
2023.8.26,광양읍(713),X,32.6,32.4,26.5,20.7,78,O,주의,X,매우높음
2023.8.26,장성(730),X,31.7,31.5,24.9,20,83,X,관심,X,매우높음
2023.8.26,영암(731),X,32.7,32.2,25.2,19.6,85,O,주의,X,매우높음
2023.8.26,보성(732),X,31.2,30.9,24.7,19.2,82,O,주의,X,매우높음
2023.8.26,완주(734),X,31.6,31.1,24.4,19.5,82,X,관심,X,매우높음
2023.8.26,김제(737),X,31.2,30.4,24.8,20.4,83,X,관심,X,매우높음
2023.8.26,화순(741),X,32.7,33,25.5,20.2,78,O,주의,X,매우높음
2023.8.26,함평(754),X,31.7,32.3,25.1,19.9,80,O,주의,X,매우높음
2023.8.26,곡성(768),X,32.5,32.2,24.8,19.6,84,O,주의,X,매우높음
2023.8.26,압해도(789),X,32.6,31.6,25.9,21.8,83,X,관심,X,매우높음
2023.8.26,영양(801),X,31.3,30.9,23.9,19.6,85,X,관심,X,매우높음
2023.8.26,성주(810),X,31.4,33.3,25.9,20.2,70,X,관심,X,매우높음
2023.8.26,고령(812),X,31.6,32.3,25,20.6,83,X,관심,X,매우높음
2023.8.26,청도(813),X,32.1,32.5,25.9,21.1,80,X,관심,X,매우높음
2023.8.26,예천(815),X,31.1,31.5,24,18.9,82,X,관심,X,매우높음
2023.8.26,김천(822),X,32.6,32.1,24.7,19.1,84,X,관심,X,매우높음
2023.8.26,군위(823),X,32.2,31.9,24.9,19.9,85,X,관심,X,매우높음
2023.8.26,칠곡(825),X,32,32.2,25.7,20.8,82,X,관심,X,매우높음
2023.8.26,경산(827),X,32,32.6,26.4,21.6,74,O,주의,X,매우높음
2023.8.26,삼척(876),X,31.1,30.9,25.7,22.1,67,X, ,X,낮음
2023.8.26,속초(90),X,30.4,29.3,24.6,20.6,76.5,X, ,X,낮음
2023.8.26,삼천포(907),X,31.9,30.7,26,22.1,82,X,관심,X,매우높음
2023.8.26,고성(918),X,32.7,32.1,26.1,21.5,85,X,관심,X,매우높음
2023.8.26,창녕(919),X,32.2,31.8,26.3,21.6,81,X,관심,X,매우높음
2023.8.26,함안(920),X,32.3,31.8,25.6,21.8,84,X,관심,X,매우높음
2023.8.26,북춘천(93),X,30.2,30.4,24.7,20.7,81.1,X,관심,X,낮음
2023.8.26,하동(932),X,32.6,32.5,26,20.9,79,O,주의,X,매우높음
2023.8.26,철원(95),X,29.6,29.3,23.7,20.1,85,X, ,X,낮음
2023.8.26,동두천(98),X,30.6,29.5,24.1,20.7,84.6,X,관심,X,매우높음
2023.8.26,파주(99),X,30.6,29.6,23.8,20.2,89.1,X,관심,X,매우높음
2023.8.27,북강릉(104),X,28.1,26.5,22.6,19.8,85,X, ,X,낮음
2023.8.27,동해(106),X,28.1,26.1,23.1,20.2,89.3,X, ,X,낮음
2023.8.27,서울(108),X,30.6,29.6,26.1,22.7,75,X,관심,X,보통
2023.8.27,인천(112),X,29.9,28.4,25.6,23.2,80.5,X, ,X,보통
2023.8.27,원주(114),X,30,30,25.3,21.4,72.5,X,관심,X,낮음
2023.8.27,울릉도(115),X,30.8,28.6,25.8,23,81.8,X, ,X,매우높음
2023.8.27,수원(119),X,30.2,29.5,25.8,21.5,77.3,X,관심,X,보통
2023.8.27,영월(121),X,30.9,30,24.3,20,75,X, ,X,낮음
2023.8.27,충주(127),X,30.6,30.3,25.5,20.1,74,X,주의,X,높음
2023.8.27,서산(129),X,31.3,30.7,25.7,20.5,81.1,X, ,X,보통
2023.8.27,울진(130),X,28.8,27.4,24,19.8,79.4,X, ,X,매우높음
2023.8.27,청주(131),X,31.6,31.2,27.1,22.6,67.1,X,관심,X,매우높음
2023.8.27,대전(133),X,31,31.3,26.2,21.6,71.8,X,주의,X,매우높음
2023.8.27,추풍령(135),X,30.3,29.7,24.4,19.3,78,X,관심,X,높음
2023.8.27,안동(136),X,31.2,30.8,25.4,21,75.3,X,관심,X,매우높음
2023.8.27,상주(137),X,31.1,30.6,25.5,20.5,79.4,X,관심,X,매우높음
2023.8.27,포항(138),X,29.1,27.4,25.6,23.3,78.1,X, ,X,높음
2023.8.27,군산(140),X,31.7,30.7,26.3,21.7,79.9,X,관심,X,보통
2023.8.27,대구(143),X,30.9,30.9,25.5,22.3,78.6,O,주의,X,높음
2023.8.27,전주(146),X,31.9,31.8,27,21.9,73.6,X,관심,X,높음
2023.8.27,울산(152),X,30.3,29,25.5,21.5,78.9,X, ,X,높음
2023.8.27,창원(155),X,32.7,32.3,27.1,23.3,72.4,O,주의,X,높음
2023.8.27,광주(156),O,33.3,32.2,27,22.6,87.8,O,주의,X,높음
2023.8.27,부산(159),X,32.2,32,27.5,24.7,67.8,O,주의,O,높음
2023.8.27,통영(162),O,33.1,32.2,27.2,23.5,78.3,X,관심,X,높음
2023.8.27,목포(165),X,31.8,31.2,27,22.8,77.3,X,관심,O,매우높음
2023.8.27,여수(168),X,31.3,30.2,27.2,24.9,79.1,X,관심,O,매우높음
2023.8.27,흑산도(169),X,29.9,28.2,24.8,22.3,87.1,X, ,X,매우높음
2023.8.27,완도(170),X,32.3,31.1,27,22.5,84.3,O,주의,X,높음
2023.8.27,고창(172),X,32.7,32.5,25.9,20.5,79.1,X,관심,X,높음
2023.8.27,제주(184),O,33.3,32.6,28.5,24.4,71.8,O,주의,O,매우높음
2023.8.27,진주(192),X,32.3,31.3,26.6,22.5,83.4,X,관심,X,높음
2023.8.27,양평(202),X,29.7,28.8,24.6,20.7,82.5,X,주의,X,높음
2023.8.27,이천(203),X,30.7,29.3,24.7,20.2,87.5,X,관심,X,높음
2023.8.27,인제(211),X,30,29.3,23.1,18.9,78.1,X, ,X,낮음
2023.8.27,홍천(212),X,30.1,29.8,23.9,20,78,O,주의,X,낮음
2023.8.27,태백(216),X,26.3,25.3,20.3,15.8,82,X, ,X,낮음
2023.8.27,정선군(217),X,29,28.6,22.8,18.7,74.9,X, ,X,낮음
2023.8.27,제천(221),X,29.5,28.9,24.1,19.1,78.4,X,관심,X,매우높음
2023.8.27,보은(226),X,29.8,29.3,24.8,19.6,77.9,X,관심,X,매우높음
2023.8.27,천안(232),X,30.4,29.8,25.1,19.6,80.5,X, ,X,높음
2023.8.27,보령(235),X,31.2,30.6,25.8,21.2,79.4,X,관심,X,보통
2023.8.27,부여(236),X,31.4,31,25.8,20.9,81,X,관심,X,높음
2023.8.27,금산(238),X,30.8,30.4,24.9,19.6,79.6,X, ,X,매우높음
2023.8.27,세종(239),X,31.4,30.8,26,20.9,77.6,X,주의,X,매우높음
2023.8.27,부안(243),X,32.2,31.7,26.2,21.9,81,X,관심,X,높음
2023.8.27,임실(244),X,31.1,31,25.1,20.2,80.3,X,관심,X,매우높음
2023.8.27,정읍(245),O,33.1,32.8,25.9,21,79.4,X,관심,X,높음
2023.8.27,남원(247),X,32.5,32.4,26.3,20.6,77.9,X,관심,X,매우높음
2023.8.27,장수(248),X,30.3,30.5,23.6,18,84.3,X, ,X,매우높음
2023.8.27,영광군(252),X,32.6,32.3,26,21,80.3,O,주의,X,매우높음
2023.8.27,김해시(253),O,33.2,32.4,27.2,22.8,75.5,O,주의,X,높음
2023.8.27,순창군(254),X,32.7,32.9,26.1,20.5,79.6,X,관심,X,매우높음
2023.8.27,양산시(257),O,33.6,33.1,27.9,24.2,73.3,X,관심,O,높음
2023.8.27,강진군(259),X,32.6,32,26.9,22,81.8,O,주의,X,높음
2023.8.27,장흥(260),X,32.5,31.7,26.2,21,86,O,주의,X,높음
2023.8.27,해남(261),X,32.8,31.8,26.5,20.8,83.3,O,주의,X,매우높음
2023.8.27,고흥(262),X,31.4,30.5,25.7,20.8,83.5,O,주의,X,높음
2023.8.27,의령군(263),O,33.5,33.9,26.7,22.2,78.3,X,관심,X,높음
2023.8.27,함양군(264),X,32.3,32,25.7,19.7,78.9,X,관심,X,매우높음
2023.8.27,진도군ASOS(268),X,32.2,31.3,26,20.9,83,X,관심,X,매우높음
2023.8.27,봉화(271),X,27.8,28.3,23,18.2,77.8,X, ,X,매우높음
2023.8.27,영주(272),X,29.8,29.5,24.1,19,79.8,X, ,X,매우높음
2023.8.27,문경(273),X,30.6,30,24.8,19.7,82.4,X, ,X,매우높음
2023.8.27,청송군(276),X,31.7,30.7,23.7,18.9,87.4,X, ,X,높음
2023.8.27,영덕(277),X,28,26.8,23.5,19.6,80,X, ,X,높음
2023.8.27,의성(278),X,31.7,31.4,25.3,20,80,X,관심,X,높음
2023.8.27,구미(279),X,31.8,31.7,25.7,21,74.6,X,관심,X,높음
2023.8.27,영천(281),X,30.6,29.9,24,20,87.1,X,관심,X,높음
2023.8.27,경주시(283),X,30.8,29.3,24.9,21.3,82.8,X, ,X,높음
2023.8.27,거창(284),X,30.9,30.4,24.5,18.4,80.8,X, ,X,매우높음
2023.8.27,합천(285),X,31.8,31.7,25.6,20.8,79,O,주의,X,높음
2023.8.27,밀양(288),X,31.7,32.5,25.3,22.6,77.9,X,관심,X,높음
2023.8.27,산청(289),X,32.2,31.5,25.4,20.2,84.1,X,관심,X,매우높음
2023.8.27,거제(294),X,31.6,30.5,26.4,22.9,79.3,O,주의,X,높음
2023.8.27,남해(295),X,32.2,31.5,26.9,23.7,80,X,관심,X,매우높음
2023.8.27,부천(433),X,28.9,28.6,24.9,21.7,73,X, ,X,보통
2023.8.27,안양(434),X,27.4,29.3,26,23,,X,관심,X,보통
2023.8.27,광명(437),X,31.2,31.1,27.5,24.4,66,X,관심,X,보통
2023.8.27,군포(438),X,30.1,29.7,26.2,22.5,71,X,관심,X,보통
2023.8.27,김포(441),X,,29.5,25.2,21.8,,X,관심,X,보통
2023.8.27,하남(444),X,28.7,27.8,24.2,20.1,78,X,관심,X,높음
2023.8.27,의왕(445),X,30,28.4,24.3,20.3,84,X,관심,X,보통
2023.8.27,포천(504),X,29.9,28.6,24.7,19.8,80,X, ,X,높음
2023.8.27,가평조종(505),X,29.6,28,23.5,19.1,89,X,관심,X,높음
2023.8.27,안성(516),X,30.9,29.7,24.9,20,87,X,관심,X,높음
2023.8.27,간성(517),X,27.9,26,22.5,19.4,88,X, ,X,낮음
2023.8.27,평창(526),X,29.5,29.7,23.6,19,71,X, ,X,낮음
2023.8.27,의정부(532),X,30.6,28.6,24.8,20.6,91,X,관심,X,높음
2023.8.27,횡성(536),X,30.9,31,24.7,19.7,73,X,관심,X,낮음
2023.8.27,고양(540),X,,,,,,X, ,X,보통
2023.8.27,남양주(541),X,29.8,29.2,25.1,20.6,77,X,관심,X,높음
2023.8.27,안산(545),X,30.6,29.5,24.1,19.8,89,X,관심,X,보통
2023.8.27,경기광주(546),X,29,28.2,24.2,20.7,80,X,관심,X,높음
2023.8.27,여주(548),X,30,29,24.3,19.9,86,X,관심,X,매우높음
2023.8.27,용인(549),X,28.9,28.1,24.2,20.1,81,X,관심,X,높음
2023.8.27,오산(550),X,31,29.9,25.2,20.4,82,X,관심,X,보통
2023.8.27,평택(551),X,31.3,30.2,25.6,21.1,85,X,관심,X,높음
2023.8.27,화천(555),X,29.8,27.5,23.3,19.5,91,X, ,X,낮음
2023.8.27,양구(556),X,29,28.7,23,19.4,80,X, ,X,낮음
2023.8.27,시흥(565),X,31.1,30.5,25.4,20.9,84,X, ,X,보통
2023.8.27,구리(569),X,30,28.8,24.7,20.9,78,X,관심,X,높음
2023.8.27,화성(571),X,30.9,30,25.8,21.6,80,X,관심,X,보통
2023.8.27,성남(572),X,29.8,29,25.2,21.4,79,X,관심,X,보통
2023.8.27,과천(590),X,30.4,29.2,24.7,20.4,85,X,관심,X,보통
2023.8.27,양주(598),X,30.9,29.6,24.3,20,86,X,관심,X,높음
2023.8.27,단양(601),X,31.2,31.1,24.7,20.7,83,X,관심,X,매우높음
2023.8.27,진천(602),X,31.2,30.6,25.3,20.4,80,X,관심,X,높음
2023.8.27,괴산(603),X,30.9,30.3,24.6,19.9,83,X,관심,X,높음
2023.8.27,옥천(604),X,32,31.6,26.4,21.8,79,X,관심,X,매우높음
2023.8.27,홍북(608),X,30.7,30.2,24.4,18.3,84,X,관심,X,보통
2023.8.27,공주(612),X,31.4,30.6,25.4,20,81,X,주의,X,높음
2023.8.27,서천(614),X,31.7,30.7,25.2,20.2,85,X, ,X,보통
2023.8.27,논산(615),X,32.4,32.4,26.3,20.9,78,X,주의,X,높음
2023.8.27,당진(616),X,31.7,30.4,25.4,20.5,88,X,관심,X,보통
2023.8.27,청양(618),X,31.9,31.6,24.6,19.1,85,X,관심,X,보통
2023.8.27,음성(619),X,30.1,29.7,23.8,18.8,85,X,관심,X,높음
2023.8.27,증평(623),X,31.7,30.8,25.3,20.2,83,X,관심,X,높음
2023.8.27,태안(627),X,31.6,30.7,25.6,20.8,83,X, ,X,보통
2023.8.27,예산(628),X,31.4,30.7,25.4,20.5,86,X, ,X,보통
2023.8.27,아산(634),X,31.8,30.8,26,20.5,82,X,관심,X,높음
2023.8.27,계룡(636),X,31.3,31.6,24.7,19.1,81,X, ,X,높음
2023.8.27,연천청산(652),X,29.1,27.8,23.8,19.9,85,X, ,X,보통
2023.8.27,양양(670),X,27.4,25.6,22.7,20.1,86,X, ,X,낮음
2023.8.27,무안(699),X,32.7,32.6,26.1,21.5,80,X,관심,X,매우높음
2023.8.27,무주(701),X,31,30.5,24.3,19.2,84,X, ,X,매우높음
2023.8.27,익산(702),X,32,32.4,26.4,21.1,75,X,관심,X,높음
2023.8.27,진안(703),X,30.4,29.8,24,18.7,83,X, ,X,매우높음
2023.8.27,담양(706),O,33.9,,,,,O,주의,X,매우높음
2023.8.27,구례(709),X,32.9,32.4,26.2,22,87,O,주의,X,매우높음
2023.8.27,나주(710),X,32.8,32.4,26.1,21.1,84,O,주의,X,높음
2023.8.27,순천시(712),O,34,32.7,27.8,23,84,O,주의,O,매우높음
2023.8.27,광양읍(713),O,33,32.9,27.7,22.7,77,O,주의,X,매우높음
2023.8.27,장성(730),X,32.1,31.9,25.6,20.3,81,X,관심,X,매우높음
2023.8.27,영암(731),O,33,32.5,26.6,21,83,O,주의,X,높음
2023.8.27,보성(732),X,31.3,30.5,25.1,21,86,O,주의,X,높음
2023.8.27,완주(734),X,31.8,31.1,25.5,20,83,X,관심,X,높음
2023.8.27,김제(737),O,33.1,32.5,26.4,21.8,85,X,관심,X,높음
2023.8.27,화순(741),O,33.4,33.4,26.5,21.5,77,O,주의,X,매우높음
2023.8.27,함평(754),X,32.6,32.6,26.5,21.3,80,O,주의,X,매우높음
2023.8.27,곡성(768),O,33,32.1,25.9,20.7,85,O,주의,X,매우높음
2023.8.27,압해도(789),O,33,32.4,26.5,21.9,85,X,관심,X,매우높음
2023.8.27,영양(801),X,30.4,30,23.8,18.5,81,X, ,X,매우높음
2023.8.27,성주(810),X,31.7,32.5,25.6,21.1,76,X,관심,X,높음
2023.8.27,고령(812),X,31.8,31.7,24.7,20,88,X,관심,X,높음
2023.8.27,청도(813),X,32,31.3,24.7,20.8,85,X, ,X,높음
2023.8.27,예천(815),X,31.3,31.9,25.3,20.4,78,X,관심,X,매우높음
2023.8.27,김천(822),X,32.7,31.9,25.4,20.4,84,X,관심,X,높음
2023.8.27,군위(823),O,33.1,32.9,25.1,20.8,83,X,관심,X,높음
2023.8.27,칠곡(825),X,32.6,32.3,25.6,21.3,85,X,관심,X,높음
2023.8.27,경산(827),X,31.9,31.8,25.1,21.9,84,O,주의,X,높음
2023.8.27,삼척(876),X,28.2,27,23.9,21.4,79,X, ,X,낮음
2023.8.27,속초(90),X,28.2,25.9,23.1,21,87,X, ,X,낮음
2023.8.27,삼천포(907),X,32.4,31.2,26.6,22.1,81,X,관심,X,높음
2023.8.27,고성(918),X,32.7,31.4,26,21.1,84,X,관심,X,높음
2023.8.27,창녕(919),X,32.9,32.3,26,21.9,84,X,관심,X,높음
2023.8.27,함안(920),X,32.8,31.9,25.7,21.7,86,X,관심,X,높음
2023.8.27,북춘천(93),X,30.1,28.5,24.4,19.5,78.8,X,관심,X,낮음
2023.8.27,하동(932),X,32.8,31.9,27,22.1,81,O,주의,X,매우높음
2023.8.27,철원(95),X,29.5,28.2,23.3,18.5,85,X, ,X,낮음
